article_id,source,title,summary,content,url,published_at,collected_at,time_parse_error,language,tickers,companies,sector,topic,sentiment_score,p_positive,p_neutral,p_negative,optimism,fear,uncertainty,attention,attention_weight,disagreement,disagreement_input,risk_intensity,risk_category,evidence_sentence,model_confidence,relevance_weight,time_weight,agg_weight,is_duplicate,dedup_factor,processing_error
rss-3b5777d3af3dc27d,Yahoo Finance RSS,Aliphatic Hydrocarbon Market to Hit $6.81 Billion by 2032 with 4.4% CAGR,"The global aliphatic hydrocarbon solvents and thinners market is forecasted to grow from USD 5.26 billion in 2026 to USD 6.81 billion by 2032, with a 4.4% CAGR. This expansion is driven by rising demand in industries like coatings, adhesives, and industrial maintenance. The mineral spirits segment leads, fueled by its extensive industrial application, particularly in paints and coatings. Significant growth in the Asia Pacific is supported by construction, automotive, and packaging industries. Ke","The global aliphatic hydrocarbon solvents and thinners market is forecasted to grow from USD 5.26 billion in 2026 to USD 6.81 billion by 2032, with a 4.4% CAGR. This expansion is driven by rising demand in industries like coatings, adhesives, and industrial maintenance. The mineral spirits segment leads, fueled by its extensive industrial application, particularly in paints and coatings. Significant growth in the Asia Pacific is supported by construction, automotive, and packaging industries. Ke",https://finance.yahoo.com/energy/articles/aliphatic-hydrocarbon-market-hit-6-085200498.html?.tsrc=rss,2026-07-06T08:52:00+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-08bfd326b245c7a2,Yahoo Finance RSS,3 Energy Stocks to Buy in July,"Energy stocks just gave investors a buying window. After WTI crude spiked to $114.58 per barrel on April 7, on the Strait of Hormuz disruption, prices have cooled to $78.94 per barrel as of June 22, dragging the three integrated majors down with them. Exxon Mobil is off 6% over the past month, Chevron is ... 3 Energy Stocks to Buy in July","Energy stocks just gave investors a buying window. After WTI crude spiked to $114.58 per barrel on April 7, on the Strait of Hormuz disruption, prices have cooled to $78.94 per barrel as of June 22, dragging the three integrated majors down with them. Exxon Mobil is off 6% over the past month, Chevron is ... 3 Energy Stocks to Buy in July",https://247wallst.com/investing/2026/07/05/3-energy-stocks-to-buy-in-july/?.tsrc=rss,2026-07-05T12:30:25+00:00,2026-07-06T19:27:22+00:00,,en,XOM;COP,ExxonMobil;ConocoPhillips,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-e5091aac34c9291d,Yahoo Finance RSS,Chevron vs. Exxon Mobil: Which Energy Stock Is a Better Buy in 2026?,"Chevron is targeting tech-driven energy demand while Exxon Mobil is expanding its lead in carbon capture, see how their strategies stack up.","Chevron is targeting tech-driven energy demand while Exxon Mobil is expanding its lead in carbon capture, see how their strategies stack up.",https://www.fool.com/coverage/better-buy/2026/07/04/chevron-vs-exxon-mobil-which-energy-stock-is-a-better-buy-in-2026/?.tsrc=rss,2026-07-04T23:21:01+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-ed42c8974aad2c52,Yahoo Finance RSS,Oil is Starting to Flow Out of the Strait of Hormuz Again. Should You Still Buy Oil Stocks?,There is one important lesson from the geopolitical conflict in the Middle East: Energy is still vital to the world.,There is one important lesson from the geopolitical conflict in the Middle East: Energy is still vital to the world.,https://www.fool.com/investing/2026/07/04/oil-is-starting-to-flow-out-of-the-strait-of-hormu/?.tsrc=rss,2026-07-04T13:35:00+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-3f887dd363410eab,Yahoo Finance RSS,Sable Offshore (SOC) Is Down 42.3% After Convertible Notes And Equity Sale To Rework Exxon Loan,"In late June and early July 2026, Sable Offshore Corp. completed a US$300,000,000 offering of 6.5% convertible notes due 2031 and a US$100,000,002 follow-on common stock sale at US$3.08 per share, both aimed at refinancing its senior secured term loan with Exxon Mobil. Beneath the headlines, the package of new unsecured convertible debt, common equity issuance, and amended loan terms with Exxon materially reshapes Sable Offshore’s capital structure and funding flexibility. Next, we’ll...","In late June and early July 2026, Sable Offshore Corp. completed a US$300,000,000 offering of 6.5% convertible notes due 2031 and a US$100,000,002 follow-on common stock sale at US$3.08 per share, both aimed at refinancing its senior secured term loan with Exxon Mobil. Beneath the headlines, the package of new unsecured convertible debt, common equity issuance, and amended loan terms with Exxon materially reshapes Sable Offshore’s capital structure and funding flexibility. Next, we’ll...",https://finance.yahoo.com/markets/stocks/articles/sable-offshore-soc-down-42-090936309.html?.tsrc=rss,2026-07-04T09:09:36+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-0e10855bec88aa92,Yahoo Finance RSS,Prediction: This Oil Stock Will Beat the S&P 500 in the Second Half of 2026,Exxon doesn't need higher oil prices to win.,Exxon doesn't need higher oil prices to win.,https://www.fool.com/investing/2026/07/03/prediction-this-oil-stock-will-beat-the-sp-500-in/?.tsrc=rss,2026-07-03T19:25:00+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-83ad23a8c221e361,Yahoo Finance RSS,Exxon (XOM) flashes key signals on New Jersey exit,"Exxon Mobil (XOM) officially moved its legal home from New Jersey to Texas this week. The move became official on July 1, as shareholders had already approved it. Exxon also won a major legal battle. On June 23, the U.S. Supreme Court ruled 6-3 in Exxon's favor. The ruling revives an old lawsuit ...","Exxon Mobil (XOM) officially moved its legal home from New Jersey to Texas this week. The move became official on July 1, as shareholders had already approved it. Exxon also won a major legal battle. On June 23, the U.S. Supreme Court ruled 6-3 in Exxon's favor. The ruling revives an old lawsuit ...",https://www.thestreet.com/investing/stocks/exxon-xom-move-new-jersey-texas-cuban-asset?.tsrc=rss,2026-07-03T17:33:00+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-1acd3d87eed73a78,Yahoo Finance RSS,"XOM, QatarEnergy Reach Milestone in Cyprus Offshore Gas Development","ExxonMobil and QatarEnergy's Declaration of Marketability with Cyprus marks a key milestone for Glaucus and Pegasus, advancing the fields toward development.","ExxonMobil and QatarEnergy's Declaration of Marketability with Cyprus marks a key milestone for Glaucus and Pegasus, advancing the fields toward development.",https://finance.yahoo.com/energy/articles/xom-qatarenergy-reach-milestone-cyprus-154200501.html?.tsrc=rss,2026-07-03T15:42:00+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-a51c87557c177d31,Yahoo Finance RSS,Exxon Mobil Corporation (XOM) is Attracting Investor Attention: Here is What You Should Know,"Exxon (XOM) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock.","Exxon (XOM) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock.",https://finance.yahoo.com/markets/stocks/articles/exxon-mobil-corporation-xom-attracting-130006219.html?.tsrc=rss,2026-07-03T13:00:06+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-b6afc8404c7041d7,Yahoo Finance RSS,U.S. Refiners Are Running “Incredibly Hard.” Here’s Why Gas Prices Aren’t Falling,"Crude oil has fallen sharply from its spring highs, yet many drivers are still paying far more at the pump than they were expecting. In a recent CNBC segment, Helima Croft, Head of Global Commodity Strategy at RBC Capital Markets, argued that tight gasoline supplies, U.S. refiners already running “incredibly hard,” and a potentially pivotal ... U.S. Refiners Are Running “Incredibly Hard.” Here’s Why Gas Prices Aren’t Falling","Crude oil has fallen sharply from its spring highs, yet many drivers are still paying far more at the pump than they were expecting. In a recent CNBC segment, Helima Croft, Head of Global Commodity Strategy at RBC Capital Markets, argued that tight gasoline supplies, U.S. refiners already running “incredibly hard,” and a potentially pivotal ... U.S. Refiners Are Running “Incredibly Hard.” Here’s Why Gas Prices Aren’t Falling",https://247wallst.com/investing/2026/07/02/u-s-refiners-are-running-incredibly-hard-heres-why-gas-prices-arent-falling/?.tsrc=rss,2026-07-02T18:52:44+00:00,2026-07-06T19:27:22+00:00,,en,XOM;COP,ExxonMobil;ConocoPhillips,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-9a7b6103973f54d0,Yahoo Finance RSS,Jim Cramer Says He ‘Doesn’t Know How to Trust’ the Jobs Report. He Has a Point,"On CNBC’s Squawk on the Street this morning, Jim Cramer looked at the June jobs data and told Carl Quintanilla he cannot square what he is reading with what he is seeing. June payrolls printed +57,000, roughly half of consensus, while the unemployment rate ticked down to 4.2%, a one-year low. For Cramer, the location ... Jim Cramer Says He ‘Doesn’t Know How to Trust’ the Jobs Report. He Has a Point","On CNBC’s Squawk on the Street this morning, Jim Cramer looked at the June jobs data and told Carl Quintanilla he cannot square what he is reading with what he is seeing. June payrolls printed +57,000, roughly half of consensus, while the unemployment rate ticked down to 4.2%, a one-year low. For Cramer, the location ... Jim Cramer Says He ‘Doesn’t Know How to Trust’ the Jobs Report. He Has a Point",https://247wallst.com/investing/2026/07/02/jim-cramer-says-he-doesnt-know-how-to-trust-the-jobs-report-he-has-a-point/?.tsrc=rss,2026-07-02T18:08:53+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-1ec6a0d232b8a5ca,Yahoo Finance RSS,Can ExxonMobil's Upstream Business Thrive With Oil Below $70?,"XOM can continue Permian production with WTI below $70, as prices remain above shut-in levels and output growth plans stay on track.","XOM can continue Permian production with WTI below $70, as prices remain above shut-in levels and output growth plans stay on track.",https://finance.yahoo.com/energy/articles/exxonmobils-upstream-business-thrive-oil-145300123.html?.tsrc=rss,2026-07-02T14:53:00+00:00,2026-07-06T19:27:22+00:00,,en,XOM;COP,ExxonMobil;ConocoPhillips,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-7a195a80b8af4e18,Yahoo Finance RSS,Exxon Mobil Begins Trading as ExxonMobil Holdings After Texas Redomicile,Oil giant keeps its XOM ticker as shareholders approve the move from New Jersey to Texas.,Oil giant keeps its XOM ticker as shareholders approve the move from New Jersey to Texas.,https://finance.yahoo.com/energy/articles/exxon-mobil-begins-trading-exxonmobil-125655414.html?.tsrc=rss,2026-07-02T12:56:55+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-815262c87e88005f,Yahoo Finance RSS,What’s Ahead for Tech and Other Sectors In the Second Half of 2026,Technology stocks may have more room to run than energy shares as AI spending remains strong and oil prices retreat.,Technology stocks may have more room to run than energy shares as AI spending remains strong and oil prices retreat.,https://finance.yahoo.com/m/c82acdd3-e86e-3530-bd8d-cfb2941e4201/what%E2%80%99s-ahead-for-tech-and.html?.tsrc=rss,2026-07-01T21:33:00+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-e7b6936ff86f38a9,Yahoo Finance RSS,South Africa LNG Opportunity Asserts Exxon Mobil Corporation (XOM) as a Top Dividend Aristocrat Stock to Buy,"Exxon Mobil Corporation (NYSE:XOM) is one of the best dividend aristocrat stocks to buy now. On June 24, US President Donald Trump announced that Exxon Mobil Corporation (NYSE:XOM), Chevron, and other oil companies are under investigation for allegedly contributing to a surge in gas prices in the US. The remarks follow the drop in global […]","Exxon Mobil Corporation (NYSE:XOM) is one of the best dividend aristocrat stocks to buy now. On June 24, US President Donald Trump announced that Exxon Mobil Corporation (NYSE:XOM), Chevron, and other oil companies are under investigation for allegedly contributing to a surge in gas prices in the US. The remarks follow the drop in global […]",https://finance.yahoo.com/energy/articles/south-africa-lng-opportunity-asserts-195349601.html?.tsrc=rss,2026-07-01T19:53:49+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-fcedeaee16c5430c,Yahoo Finance RSS,This 3% Yielding Energy Stock Has Hiked Its Dividend for 43 Straight Years. Here's Why I'd Buy It Without Hesitation Right Now.,ExxonMobil is still a reliable income stock to own in this choppy market.,ExxonMobil is still a reliable income stock to own in this choppy market.,https://www.fool.com/investing/2026/07/01/this-x-yielding-energy-stock-has-hiked-its-dividen/?.tsrc=rss,2026-07-01T18:28:59+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-d6f9e9d6eec3996b,Yahoo Finance RSS,Sector Update: Energy Stocks Decline Wednesday Afternoon,"Energy stocks were lower Wednesday afternoon, with the NYSE Energy Sector Index decreasing 0.8% and","Energy stocks were lower Wednesday afternoon, with the NYSE Energy Sector Index decreasing 0.8% and",https://finance.yahoo.com/energy/articles/sector-energy-stocks-decline-wednesday-175419445.html?.tsrc=rss,2026-07-01T17:54:19+00:00,2026-07-06T19:27:22+00:00,,en,XOM,ExxonMobil,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-60b995e32155f3ce,Yahoo Finance RSS,Battered oil major nabs Wolfe buy recommendation,"Energy investors spent the spring watching oil prices control stock movements. Now, one energy research team on Wall Street says the real story is happening somewhere else entirely. Chevron (CVX) has dropped hard from its 2026 high, pulled down by cooling oil prices and a fading war premium. Even ...","Energy investors spent the spring watching oil prices control stock movements. Now, one energy research team on Wall Street says the real story is happening somewhere else entirely. Chevron (CVX) has dropped hard from its 2026 high, pulled down by cooling oil prices and a fading war premium. Even ...",https://www.thestreet.com/investing/stocks/cvx-chevron-upgrade-wolfe-research?.tsrc=rss,2026-07-06T17:47:00+00:00,2026-07-06T19:27:22+00:00,,en,CVX,Chevron,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-e925a21590527267,Yahoo Finance RSS,Five Energy Stocks Riding Texas's Data Center Power Boom,"Texas's AI data center boom needs gigawatts of new power. Here are five stocks, from utilities to pipelines, positioned to profit from the buildout.","Texas's AI data center boom needs gigawatts of new power. Here are five stocks, from utilities to pipelines, positioned to profit from the buildout.",https://finance.yahoo.com/energy/articles/five-energy-stocks-riding-texass-210000847.html?.tsrc=rss,2026-07-05T21:00:00+00:00,2026-07-06T19:27:22+00:00,,en,CVX,Chevron,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-98fbf11ce957dc87,Yahoo Finance RSS,2 Cash-Producing Stocks to Keep an Eye On and 1 We Brush Off,"While strong cash flow is a key indicator of stability, it doesn’t always translate to superior returns. Some cash-heavy businesses struggle with inefficient spending, slowing demand, or weak competitive positioning.","While strong cash flow is a key indicator of stability, it doesn’t always translate to superior returns. Some cash-heavy businesses struggle with inefficient spending, slowing demand, or weak competitive positioning.",https://finance.yahoo.com/markets/stocks/articles/2-cash-producing-stocks-keep-141806248.html?.tsrc=rss,2026-07-03T14:18:06+00:00,2026-07-06T19:27:22+00:00,,en,CVX,Chevron,Energy,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
